user_id,feed_id,favourite_team,favourite_club,like_count,comment_count,share_count,player_id,match_id,cid,media_type,hour_of_day,day_of_week,is_weekend,recency_seconds
1832515,5141599,25,646,6,0,2,90906,90089,129592,text,15,4,0,245.698099
1832515,2531212,25,646,23,3,2,119,87745,129413,image,18,6,1,40737.703114
1654889,1837629,unknown,unknown,16,0,0,46117,87712,129413,text,14,1,0,16525.218549
1934782,3219674,25,unknown,3,2,0,60288,87754,129413,text,15,0,0,9939.612395
1131547,5203666,25,610,3,0,0,140812,90090,129592,text,16,5,1,17502.3572
1130853,4567617,25,646,3,8,2,1098,89829,129413,image,15,1,0,760.879666
212590,2020559,25,123216,9,0,0,93855,87722,129413,text,11,2,0,3438.924113
1131547,2157100,25,610,31,0,0,654,87730,129413,text,16,1,0,7901.587663
1131992,1587314,25,610,25,0,0,10502,87297,129450,text,15,3,0,12529.578054
1258803,1749595,25,646,22,0,0,119,87707,129413,text,18,4,0,3627.103426
151119,2133448,25,123216,2,0,0,1098,87729,129413,video/mp4,14,0,0,590.66528
1678681,4229029,unknown,658,1,0,0,388,89824,129413,text,11,4,0,6.994889
1131547,3149450,25,610,7,0,0,1204,87752,129413,text,13,6,1,55677.6438
1130853,3906275,25,646,9,2,0,93855,89819,129413,text,18,6,1,97555.977108
1491144,2169808,25,646,3,0,0,638,87731,129413,image,13,2,0,169.490105
1131144,4963342,25,646,6,2,2,620,89833,129413,text,10,1,0,7226.758947
1934782,3964776,25,unknown,1,1,0,96733,89820,129413,text,16,0,0,1589.091792
148669,1272611,25,593,1,0,0,43471,87005,129438,image,6,5,1,4854.060642
1258803,2404737,25,646,18,0,0,1097,87742,129413,text,16,4,0,44152.382263
1130778,1976715,25,593,6,0,0,52891,87720,129413,text,13,0,0,20556.205465
1130853,3142182,25,646,7,0,0,269,87752,129413,text,11,6,1,63623.652939
1131547,1615270,25,610,7,0,0,16557,83770,129302,text,6,4,0,32508.913695
1491144,2190446,25,646,10,0,0,727,87732,129413,text,12,3,0,58.66544
212590,2254708,25,123216,3,1,0,620,87736,129413,text,7,6,1,297.818057
1832515,2351091,25,646,34,1,1,47,87740,129413,text,18,2,0,383.922273
1491144,2869786,25,646,23,0,0,125,87748,129413,text,12,2,0,3793.847851
1722083,2241147,25,646,3,0,0,133475,87735,129413,image,16,5,1,49500.431719
742817,1244764,25,610,4,1,0,90739,87003,129438,image,14,3,0,142881.110506
1108265,2947369,25,593,4,5,2,133475,87749,129413,image,15,3,0,10157.545075
1130853,3352790,25,646,13,5,5,129,87756,129413,text,16,2,0,14810.285565
1722083,2413146,25,646,9,0,0,123,87742,129413,image,18,4,0,29003.57905
150898,2102603,25,646,1,0,0,57877,87727,129413,image,8,6,1,10.741032
1832515,4764157,25,646,9,5,2,115,89831,129413,text,19,4,0,38.214866
739315,2064523,25,123216,8,0,0,601,87724,129413,text,16,4,0,4286.120438
1678681,1772976,unknown,658,2,0,0,90739,87708,129413,text,13,5,1,1934.871063
1934782,2303266,25,unknown,4,2,0,110728,87738,129413,text,17,0,0,8041.856907
1130853,1594801,25,646,12,1,0,44684,87298,129450,text,11,5,1,11.162775
1130853,2769313,25,646,22,1,0,601,87747,129413,text,14,1,0,235.895723
1130853,1737987,25,646,17,0,0,90351,87707,129413,text,13,4,0,14.587087
1130853,1623219,25,646,11,0,0,55705,87700,129413,text,10,5,1,7218.708723
2020213,2086698,25,627,4,0,0,94810,87726,129413,image,14,5,1,132.372894
1130853,2227413,25,646,13,0,0,90233,87734,129413,image,10,5,1,2369.598288
212590,1392737,25,123216,3,1,0,44703,87288,129450,text,17,3,0,3140.030411
1131547,2351446,25,610,35,9,5,47,87740,129413,text,18,2,0,2863.059218
739315,3553388,25,123216,9,4,0,112790,88533,129500,text,11,6,1,21084.078513
1678681,4140969,unknown,658,2,0,0,83,89823,129413,text,14,3,0,59492.988974
1934782,3136884,25,unknown,3,1,0,127,87752,129413,text,10,6,1,2409.361247
739315,1499712,25,123216,4,6,0,10502,87292,129450,text,14,3,0,11442.141099
1178073,1529259,25,646,3,1,0,16609,87016,129438,text,9,6,1,182.59722
1258962,2317406,25,unknown,22,0,0,634,87739,129413,text,13,1,0,1637.152172
1130853,1316522,25,646,11,5,0,119,87006,129438,image,14,6,1,18881.158248
1262120,1784175,25,646,18,0,0,727,87708,129413,text,18,5,1,5883.181732
1131547,2169986,25,610,21,0,0,638,87731,129413,text,13,2,0,48470.126795
775078,1952036,25,593,2,0,0,94190,87717,129413,image,16,5,1,887.391655
212590,1467245,25,123216,4,12,0,131,87014,129438,text,11,1,0,1190.656337
150898,1829753,25,646,3,0,0,96649,87711,129413,image,17,0,0,6040.524266
1130853,2301194,25,646,16,1,1,55705,87738,129413,text,16,0,0,3177.259194
1491144,3213284,25,646,3,1,0,90738,87754,129413,image,13,0,0,259.109407
1262120,1835150,25,646,14,0,0,135731,87712,129413,text,12,1,0,1074.314131
1262120,2342601,25,646,14,0,1,47,87740,129413,text,14,2,0,48467.776798
1258962,1823682,25,unknown,20,0,0,96649,87711,129413,text,15,0,0,13991.200351
1130853,4416967,25,646,7,0,4,93532,89826,129413,text,10,6,1,1855.940295
212590,2215094,25,123216,5,0,0,93389,87733,129413,text,17,4,0,41229.954009
1832515,2145660,25,646,16,0,0,1098,87729,129413,text,2,1,0,414.68714
1130853,4011774,25,646,3,0,4,638,89821,129413,text,13,1,0,545.111333
1130853,1631732,25,646,1,0,0,119,87700,129413,image,17,5,1,2772.031023
1832515,2957976,25,646,31,11,1,727,87749,129413,text,18,3,0,38231.54036
151119,2301885,25,123216,2,0,0,127,87738,129413,text,17,0,0,289.366641
1390708,2626991,25,unknown,19,0,0,638,87746,129413,text,11,0,0,67559.580054
1258803,1687824,25,646,21,0,0,94189,87704,129413,image,13,1,0,19564.030379
1108265,1989198,25,593,4,0,0,727,87720,129413,image,18,0,0,348.958934
151119,2386488,25,123216,6,2,0,90351,87741,129413,image,1,4,0,15426.957423
1386048,1804789,25,593,1,0,0,95635,87710,129413,text,15,6,1,6211.696987
739315,1840516,25,123216,7,0,0,94721,87712,129413,image,15,1,0,9039.284086
1130853,1532200,25,646,3,1,0,775,87016,129438,text,9,6,1,13.451433
1131144,2639020,25,646,18,0,0,90682,87746,129413,text,13,0,0,23096.640747
150898,1773778,25,646,2,0,0,93855,87708,129413,text,14,5,1,6.485142
1678681,2337840,unknown,658,1,0,0,727,87740,129413,text,11,2,0,6.824675
1832515,3284241,25,646,19,1,3,1157,87755,129413,text,16,1,0,42360.4031
1131547,1301836,25,610,11,0,0,43371,87006,129438,text,9,6,1,35814.702092
212590,2347973,25,123216,8,0,0,115,87740,129413,text,16,2,0,5669.92988
1491144,4557951,25,646,1,0,0,1098,89829,129413,text,13,1,0,756.21573
1935866,2272719,unknown,unknown,2,0,0,58733,87737,129413,text,15,6,1,14870.041908
1108265,2349780,25,593,1,4,9,115,87740,129413,image,17,2,0,306.276275
1262120,2246699,25,646,31,0,0,1204,87735,129413,text,18,5,1,35652.233856
148669,3875257,25,593,1,0,0,94189,89818,129413,image,10,6,1,64741.158759
1390708,2314687,25,unknown,21,0,1,83,87739,129413,text,11,1,0,3326.595292
212590,1255174,25,123216,6,5,0,52891,87004,129438,text,11,4,0,58.173149
1491144,2215489,25,646,3,0,0,91,87733,129413,text,18,4,0,133.708002
150898,2346301,25,646,3,1,0,682,87740,129413,text,16,2,0,16.464673
775078,4989587,25,593,1,0,2,93031,89833,129413,image,17,1,0,48.754468
1832515,2513232,25,646,12,1,0,661,87745,129413,text,15,6,1,166.087156
1832515,4137405,25,646,2,0,1,1098,89823,129413,text,13,3,0,58.805691
150898,729919,25,646,2,0,0,607,74795,128532,text,5,0,0,1325.217334
1678681,3829841,unknown,658,1,0,0,90351,89817,129413,image,13,5,1,350.281273
151119,2892472,25,123216,2,9,0,110871,87748,129413,image,17,2,0,2195.173857
1130853,2170177,25,646,16,0,0,90493,87731,129413,text,13,2,0,18802.315377
1722083,3886376,25,646,5,0,0,105,89819,129413,text,13,6,1,79228.051249
148669,4500902,25,593,7,0,0,727,89828,129413,image,13,0,0,24107.9326
1130853,2406368,25,646,19,0,0,1097,87742,129413,text,17,4,0,8481.027616
212590,2382361,25,123216,8,1,0,93389,87741,129413,image,18,3,0,38510.196627
1491144,2190278,25,646,2,0,0,1965,87732,129413,image,11,3,0,155.809878
1246494,3880969,25,unknown,16,0,0,94190,89818,129413,text,11,6,1,33675.370993
212590,1470394,25,123216,4,9,0,119,87014,129438,text,12,1,0,2163.984974
1264110,1711119,25,610,27,0,0,159,87705,129413,text,16,2,0,12159.660694
2316550,4234490,25,646,3,1,0,90738,89824,129413,text,12,4,0,526.233735
1130757,1994498,25,612,2,0,0,1098,87718,129413,image,9,1,0,1115.124156
1935866,2142370,unknown,unknown,6,0,0,94752,87729,129413,text,17,0,0,44349.031449
1258962,2793457,25,unknown,33,16,4,127,87747,129413,text,18,1,0,4832.522249
2316550,4071653,25,646,1,2,0,634,89822,129413,image,13,2,0,5959.769359
1832515,2955036,25,646,13,21,1,47,87749,129413,text,17,3,0,42274.768458
148669,1297535,25,593,1,0,0,105,87005,129438,text,17,5,1,1290.206184
1262986,2314725,25,unknown,33,5,0,1098,87739,129413,text,11,1,0,1353.539507
1654889,4764005,unknown,unknown,9,0,2,96649,89831,129413,text,19,4,0,47318.565238
150898,1519581,25,646,1,0,0,96981,87294,129450,text,16,5,1,42.010057
1393523,2178699,unknown,unknown,15,0,0,94184,87731,129413,text,17,2,0,42051.749486
150898,1825928,25,646,18,1,0,96649,87711,129413,text,15,0,0,6225.663469
1491144,2956407,25,646,3,4,2,727,87749,129413,text,17,3,0,747.116521
1491144,1675586,25,646,2,0,0,53715,87703,129413,image,16,0,0,165.409156
1130930,1135944,25,610,5,0,0,1137,87302,129371,text,8,4,0,626.553234
1722083,2343181,25,646,3,0,0,1097,87740,129413,image,14,2,0,56542.214881
1130778,1352345,25,593,5,0,0,46117,87008,129438,text,14,1,0,69607.379997
739315,2039996,25,123216,8,0,0,119,87723,129413,text,14,3,0,12846.762113
1722083,2429276,25,646,5,0,0,90910,87743,129413,text,13,5,1,25961.744109
739315,1479834,25,123216,4,0,0,1089,87015,129438,text,6,2,0,42799.896299
1130757,1886669,25,612,4,0,0,388,87714,129413,image,13,3,0,303.255338
739315,2304392,25,123216,10,1,0,127,87738,129413,text,17,0,0,3500.439907
1390708,3299344,25,unknown,32,0,1,727,87755,129413,text,19,1,0,36441.730358
1130853,2328655,25,646,17,1,0,634,87739,129413,text,17,1,0,688.988788
212590,2201070,25,123216,8,0,0,51319,87732,129413,text,17,3,0,37735.064139
1722083,2224119,25,646,2,0,1,1157,87734,129413,text,8,5,1,77668.625899
1614722,4264058,25,123216,1,0,0,1097,89824,129413,image,17,4,0,1640.201732
150898,1619497,25,646,5,5,0,143107,83770,129302,text,8,4,0,1179.033796
759165,846055,25,658,4,0,0,1959,85480,129371,image,8,2,0,386.426418
1130853,2382927,25,646,16,9,10,94814,87741,129413,image,18,3,0,1538.926811
1131547,3131361,25,610,6,0,0,90682,87752,129413,text,8,6,1,72809.15625
150898,1394449,25,646,3,0,0,1157,87011,129438,text,8,4,0,31491.747102
739315,2495885,25,123216,8,0,0,661,87745,129413,text,11,6,1,64557.676066
1614802,2912240,unknown,unknown,2,0,0,123,87748,129413,image,2,3,0,92.794013
1132638,1131355,25,unknown,25,4,0,1,1,1,image,15,3,0,51953.049699
1832515,2323416,25,646,16,0,0,83,87739,129413,text,15,1,0,102.909478
775078,3964123,25,593,2,0,0,1097,89820,129413,image,16,0,0,1371.339268
1361649,1497024,25,658,11,1,0,1082,87015,129438,text,19,2,0,30223.901462
1108265,1663341,25,593,2,0,0,90363,87702,129413,image,17,6,1,66.54549
151119,1663874,25,123216,4,0,0,90363,87702,129413,text,18,6,1,1038.618919
1832515,2640366,25,646,14,0,0,105672,87746,129413,text,13,0,0,18550.201069
151119,1885371,25,123216,2,0,0,159,87714,129413,text,11,3,0,593.622344
212590,2393010,25,123216,3,1,0,123,87742,129413,text,11,4,0,85.896528
1832515,4438753,25,646,4,1,6,102210,89826,129413,text,14,6,1,23.38911
1832515,2274247,25,646,15,0,0,125,87737,129413,text,15,6,1,3478.452539
212590,1449368,25,123216,6,4,0,31,87013,129438,text,15,6,1,1596.78857
212590,1949714,25,123216,7,0,0,620,87717,129413,text,15,5,1,8864.009147
2316550,4440187,25,646,4,1,0,90738,89827,129413,text,14,6,1,846.157119
1131547,2068907,25,610,34,0,0,93,87724,129413,text,1,5,1,8856.334443
1614802,3312770,unknown,unknown,3,0,0,90739,87755,129413,image,2,2,0,352.413425
739315,3349662,25,123216,7,1,0,269,87756,129413,text,15,2,0,46422.964927
1722083,4589352,25,646,6,0,0,55210,89829,129413,image,0,2,0,35589.619346
1934782,3879592,25,unknown,2,2,0,93481,89818,129413,text,11,6,1,17.148345
759165,2408952,25,658,3,0,0,94825,87742,129413,text,17,4,0,334.173937
212590,1708214,25,123216,9,0,0,638,87705,129413,text,14,2,0,2797.956801
1614722,1890612,25,123216,3,0,0,55676,87714,129413,image,15,3,0,4302.617619
1266721,1603061,25,unknown,24,59,0,44708,87298,129450,image,19,5,1,6778.412886
1131144,2886399,25,646,4,1,0,110871,87748,129413,text,16,2,0,41236.91018
13143,714758,25,593,2,0,0,1052,77370,128674,text,3,4,0,14181.519492
739315,3877565,25,123216,6,0,0,113386,89819,129413,text,11,6,1,64063.988281
1298468,1679125,25,unknown,32,0,0,775,87703,129413,text,17,0,0,10886.7007
1654889,2314556,unknown,unknown,31,0,0,76636,87739,129413,text,11,1,0,1809.410364
1264110,1795820,25,610,12,0,0,90363,87710,129413,image,12,6,1,28766.156931
1654889,1905467,unknown,unknown,11,0,0,83,87715,129413,text,14,4,0,23264.306437
1130853,1728156,25,646,16,0,0,53715,87706,129413,text,16,3,0,39.666303
739315,1810611,25,123216,10,0,0,57877,87710,129413,text,18,6,1,37614.174197
1366390,1547952,25,646,1,3,0,661,87016,129438,image,17,6,1,1283.784965
212590,2268266,25,123216,4,0,0,119,87736,129413,text,13,6,1,53693.077388
1258803,2672530,25,646,24,0,0,90682,87746,129413,text,17,0,0,40308.292272
150898,1980261,25,646,1,0,0,727,87720,129413,text,15,0,0,7.913715
1258962,1703430,25,unknown,11,0,0,45397,83772,129302,text,7,2,0,41646.029184
13143,800476,25,593,1,0,0,607,74799,128532,image,7,4,0,36296.72022
1119424,1216516,25,610,2,0,0,16609,87002,129438,text,11,2,0,56.156498
1130853,2678678,25,646,22,29,4,133475,87746,129413,image,18,0,0,4838.508723
1130778,2050685,25,593,4,0,0,634,87723,129413,image,19,3,0,886.270954
1130853,4889556,25,646,5,1,0,115,89832,129413,image,21,6,1,1525.830194
1131144,2211401,25,646,47,0,0,90351,87733,129413,text,16,4,0,39618.856347
1258803,3409972,25,646,16,8,4,94810,87757,129413,text,15,3,0,51629.022503
1258962,2429719,25,unknown,32,0,0,94810,87743,129413,text,14,5,1,15156.785003
1491144,3399332,25,646,5,0,0,89,87757,129413,text,11,3,0,519.720145
1491144,4688519,25,646,3,0,0,49818,89830,129413,text,16,3,0,832.65264
1678681,4358383,unknown,658,1,0,0,94939,89825,129413,text,16,5,1,48908.263249
1130853,1639206,25,646,15,0,0,388,87701,129413,text,8,6,1,163.992947
1130778,1544299,25,593,7,11,0,634,87016,129438,text,15,6,1,13065.187536
150898,1660695,25,646,2,0,0,105801,87702,129413,text,16,6,1,891.2173
151119,2005785,25,123216,3,0,0,94810,87721,129413,text,14,1,0,20203.045677
212590,1967408,25,123216,7,0,0,43471,87719,129413,text,15,6,1,7831.470168
150898,1845656,25,646,2,0,0,620,87712,129413,image,17,1,0,264.849869
1832515,3069793,25,646,15,4,1,119,87751,129413,text,12,5,1,825.037815
739315,1474377,25,123216,4,13,0,119,87014,129438,text,14,1,0,11154.993857
1130853,3229092,25,646,32,5,7,634,87754,129413,text,17,0,0,9457.608023
1131547,1335516,25,610,8,0,0,360,87007,129438,text,13,0,0,23733.008335
1258803,2306193,25,646,21,0,0,90739,87738,129413,image,18,0,0,31832.041693
1934782,2884480,25,unknown,4,2,0,654,87748,129413,text,15,2,0,12770.805098
1832515,2243313,25,646,20,0,0,94184,87735,129413,text,16,5,1,697.710142
1258803,3411289,25,646,17,6,4,94189,87757,129413,text,15,3,0,50428.079611
1131547,3074224,25,610,12,0,0,90351,87751,129413,text,13,5,1,23181.911259
151119,2254666,25,123216,2,0,0,94190,87736,129413,text,7,6,1,2137.598886
1934640,2272543,unknown,unknown,5,0,0,58733,87737,129413,text,15,6,1,2091.889304
150898,1435821,25,646,2,0,0,1923,87013,129438,text,7,6,1,16299.556951
1935866,2790307,unknown,unknown,5,2,0,93538,87747,129413,text,17,1,0,1422.549851
2316550,3538211,25,646,3,0,0,47892,88533,129500,text,7,6,1,193.579512
1393218,2281022,unknown,unknown,20,0,1,115,87737,129413,text,18,6,1,37516.110425
1108265,2113950,25,593,2,0,0,727,87728,129413,image,13,6,1,1164.673523
151119,1907736,25,123216,3,0,0,94182,87715,129413,text,15,4,0,29.739056
212590,1939880,25,123216,7,0,0,638,87717,129413,text,11,5,1,23089.403641
1678681,2092485,unknown,658,2,0,0,90738,87726,129413,text,17,5,1,13408.672797
1832515,2234017,25,646,8,0,0,1098,87735,129413,text,13,5,1,1759.38184
1262986,2383429,25,unknown,27,1,0,123225,87741,129413,text,18,3,0,34571.00672
1832515,2329272,25,646,16,0,1,90493,87739,129413,image,18,1,0,4.741767
1935866,2074500,unknown,unknown,2,0,0,93855,87725,129413,image,10,5,1,67784.714403
150898,1445692,25,646,4,0,0,90910,87013,129438,text,13,6,1,5753.496523
1491144,2789062,25,646,4,1,0,90737,87747,129413,image,17,1,0,2295.164145
1491144,2325216,25,646,3,0,0,113386,87739,129413,image,16,1,0,853.625081
1131547,1594772,25,610,12,1,0,44684,87298,129450,text,11,5,1,3381.754309
1393463,2051130,25,unknown,14,0,0,49818,87723,129413,text,20,3,0,36287.662212
1131547,1715194,25,610,28,0,0,115284,87705,129413,text,18,2,0,1716.043881
1131144,1478854,25,646,25,8,0,115,87014,129438,text,3,2,0,1758.559567
150898,4581820,25,646,2,0,0,434,89829,129413,text,20,1,0,6017.970745
1258962,2303421,25,unknown,20,0,1,55705,87738,129413,text,17,0,0,36802.354323
1258962,2404737,25,unknown,18,0,0,1097,87742,129413,text,16,4,0,44396.375034
150898,1829520,25,646,2,0,0,52891,87711,129413,text,17,0,0,6772.343934
1722083,3312927,25,646,6,0,0,90739,87755,129413,image,2,2,0,12290.609331
1130853,1747997,25,646,2,0,0,119,87707,129413,image,17,4,0,12642.704334
696808,728397,25,658,1,0,0,10,1,1,text,15,6,1,1135.502458
1266721,3164141,25,unknown,8,0,0,53715,87753,129413,text,16,6,1,49184.051427
1832515,3146077,25,646,7,0,0,94184,87752,129413,text,12,6,1,55.49126
1130853,1674203,25,646,24,0,0,89,87703,129413,image,15,0,0,492.646892
1934782,2379619,25,unknown,5,3,0,91,87741,129413,text,17,3,0,6945.78807
1130930,4014427,25,610,1,0,0,48348,89821,129413,text,14,1,0,14563.696242
2020213,3113957,25,627,11,0,0,93031,87751,129413,image,1,6,1,4201.488594
150898,4499824,25,646,7,0,0,607,89828,129413,text,13,0,0,21098.171082
212590,1410243,25,123216,4,1,0,44708,87289,129450,text,15,4,0,409.302659
1130853,1643165,25,646,2,0,0,16557,83771,129302,text,9,6,1,38856.576368
739315,4355898,25,123216,6,0,0,620,89825,129413,text,16,5,1,52341.104757
739315,1999766,25,123216,8,0,0,58733,87721,129413,text,12,1,0,60794.751124
212590,2342337,25,123216,7,0,0,1097,87740,129413,image,14,2,0,13622.612863
1131144,2503991,25,646,13,0,0,47,87744,129413,text,13,6,1,24257.523932
3017860,3066901,25,123216,6,1,0,108388,87751,129413,text,11,5,1,68253.086625
212590,1894076,25,123216,8,0,0,46124,87714,129413,text,16,3,0,4693.816703
1130853,1558407,25,646,5,1,0,10502,87295,129450,text,13,0,0,561.639897
1262986,4519832,25,unknown,27,9,2,620,89828,129413,text,18,0,0,11441.011523
212590,4352920,25,123216,7,0,0,94810,89825,129413,text,15,5,1,46171.398803
1266721,2190729,25,unknown,29,0,0,43471,87732,129413,text,12,3,0,56879.284587
1393523,2280411,unknown,unknown,18,5,0,115,87737,129413,image,18,6,1,38122.964067
1298468,1700324,25,unknown,11,0,0,16557,83772,129302,text,6,2,0,50762.824068
1131144,4764118,25,646,9,3,2,607,89831,129413,text,19,4,0,42125.124772
1108265,3151918,25,593,1,1,0,105672,87752,129413,image,13,6,1,5025.489678
212590,1824291,25,123216,8,0,0,96649,87711,129413,text,15,0,0,9934.805355
1258803,2393437,25,646,16,0,0,123,87742,129413,text,12,4,0,60294.931907
1614802,1630376,unknown,unknown,1,0,0,119,87700,129413,text,16,5,1,209.265811
1130853,3171232,25,646,10,1,0,620,87753,129413,text,18,6,1,32359.185227
1264110,3288116,25,610,19,1,1,90739,87755,129413,text,17,1,0,42551.677597
1935866,2077066,unknown,unknown,2,0,0,90753,87725,129413,video/mp4,11,5,1,64409.720376
1832515,3224264,25,646,27,7,4,388,87754,129413,text,16,0,0,50742.275489
1130761,1173113,25,610,5,1,0,1,1,1,image,12,6,1,55281.059144
1491144,2308769,25,646,8,4,4,127,87738,129413,image,2,1,0,256.262113
212590,1745914,25,123216,7,0,0,95413,83773,129302,text,17,4,0,4707.999978
1678681,4421372,unknown,658,2,0,0,110871,89826,129413,text,11,6,1,19849.430649
212590,2210649,25,123216,6,0,0,94810,87733,129413,image,13,4,0,58499.01504
739315,3906034,25,123216,7,2,0,94826,89819,129413,image,18,6,1,38243.950539
1258803,1799157,25,646,13,0,0,89,87709,129413,text,13,6,1,21313.899911
1654889,2153574,unknown,unknown,28,0,0,90910,87730,129413,text,15,1,0,42286.720082
1678681,2172531,unknown,658,2,0,0,113386,87731,129413,text,14,2,0,12620.260017
150898,2779750,25,646,2,1,0,113386,87747,129413,text,16,1,0,4.967549
739315,1965077,25,123216,8,0,0,90381,87719,129413,text,15,6,1,11394.462637
1393523,2641133,unknown,unknown,19,1,0,1204,87746,129413,text,13,0,0,59060.373233
1262120,1836860,25,646,14,0,0,620,87712,129413,image,13,1,0,19674.964711
1654889,2499295,unknown,unknown,13,0,0,727,87744,129413,text,12,6,1,54261.645162
